stop_id,stop_name,stop_lat,stop_long,mode,state_code
46278,Myring St/Barker St (Castlemaine),-37.050669,144.219438,bus,VIC
46279,Halford St/Barker St (Castlemaine),-37.051301,144.21946,bus,VIC
46280,Merrifield Rd/Midland Hwy (Barkers Creek),-37.043998,144.223167,bus,VIC
46281,Merrifield Rd/Midland Hwy (Barkers Creek),-37.043972,144.22319,bus,VIC
46282,Blackjack Rd/Midland Hwy (Harcourt),-37.01095,144.245462,bus,VIC
46283,Blackjack Rd/Midland Hwy (Harcourt),-37.010969,144.245484,bus,VIC
46284,Coolstore Rd/Midland Hwy (Harcourt),-37.000554,144.256084,bus,VIC
46285,Coolstore Rd/Midland Hwy (Harcourt),-37.000526,144.256063,bus,VIC
46287,Maclise St/Midland Hwy (Castlemaine),-37.071773,144.209795,bus,VIC
46288,Martin St/Pyrenees Hwy (Castlemaine),-37.068977,144.191376,bus,VIC
46290,Muckleford Rd/Castlemaine-Maldon Rd (Muckleford),-37.050033,144.147914,bus,VIC
46291,Muckelford-Walmer Rd/Castlemaine-Maldon Rd (Muckleford),-37.050085,144.147811,bus,VIC
46293,Rowes Rd/Castlemaine-Maldon Rd (Maldon),-37.00994,144.074579,bus,VIC
46299,Castle Motel/Duke St (Castlemaine),-37.06781,144.222928,bus,VIC
46300,Tourist Information Centre/Forest St (Castlemaine),-37.066974,144.217662,bus,VIC
46301,Railway Ave/Duke St (Castlemaine),-37.070379,144.226455,bus,VIC
46302,Railway Ave/Duke St (Castlemaine),-37.070652,144.227334,bus,VIC
46303,Merson St/Duke St (Castlemaine),-37.070291,144.231531,bus,VIC
46304,Merson St/Duke St (Castlemaine),-37.070276,144.232037,bus,VIC
46305,Wesley Hill Bakehouse/Duke St (Castlemaine),-37.070335,144.233812,bus,VIC
46306,Taylor St/Duke St (Castlemaine),-37.070451,144.233774,bus,VIC
46307,Old Wesley Church/Duke St (Castlemaine),-37.072326,144.236483,bus,VIC
46309,Van Heurck St/Duke St (Castlemaine),-37.074519,144.23935,bus,VIC
46310,Van Heurck St/Duke St (Castlemaine),-37.074693,144.239828,bus,VIC
46311,Adelaide St/Main Rd (Chewton),-37.080559,144.253786,bus,VIC
46312,Adelaide St/Main Rd (Chewton),-37.080996,144.254356,bus,VIC
46313,Town Hall/Main Rd (Chewton),-37.081095,144.257085,bus,VIC
46314,Town Hall/Main Rd (Chewton),-37.081117,144.257635,bus,VIC
46315,Community and Senior Citizens Centre (opp)/Main Rd (Chewton),-37.080208,144.262381,bus,VIC
46316,Community and Senior Citizens Centre/Main Rd (Chewton),-37.080241,144.262245,bus,VIC
46317,Pitman St/Main Rd (Chewton),-37.080898,144.266113,bus,VIC
46318,War Memorial/Wright St (Elphinstone),-37.105542,144.333644,bus,VIC
46320,Taradale Hall/De La Beche St (Taradale),-37.13995,144.350188,bus,VIC
46321,Park/High St (Taradale),-37.138369,144.347992,bus,VIC
46322,Hospital/Chapel St North St (Maldon),-36.992006,144.063943,bus,VIC
46324,High/Parker St (Maldon),-36.98988,144.064305,bus,VIC
46326,Goldfields Railway/Hornsby St (Maldon),-36.993049,144.075878,bus,VIC
46329,Chapel St/Fountain St (Maldon),-36.996956,144.067336,bus,VIC
46345,Murray Rd/Moe-Glengarry Rd (Yallourn North),-38.163055,146.390637,bus,VIC
46346,Murray Rd/Moe-Glengarry Rd (Yallourn North),-38.162853,146.389897,bus,VIC
46347,Baranduda Community Centre/Sage Ct (Baranduda),-36.180147,146.946643,bus,VIC
46348,Jamison Dr (Baranduda),-36.197045,146.953561,bus,VIC
46349,Baranduda Bvd/Streets Rd (Wodonga),-36.155787,146.883769,bus,VIC
46350,Baranduda Primary School/7 Verbeena St (Baranduda),-36.180427,146.947643,bus,VIC
47476,Manners St/Ward St (Mulwala (NSW)),-35.990029,145.99874,bus,VIC
47477,Green St/Lucan St (Mulwala (NSW)),-35.994372,145.995212,bus,VIC
47478,Noel St/Wigg St (Wodonga),-36.124128,146.898051,bus,VIC
47483,28 Linthorpe Dr (Yarrawonga),-36.004383,146.048688,bus,VIC
47486,Northern Ave/Old Sale Rd (Newborough),-38.173887,146.286427,bus,VIC
47488,Northern Ave/Old Sale Rd (Newborough),-38.173871,146.286815,bus,VIC
47503,Shelford-Bannockburn Rd/Midland Hwy (Bannockburn),-38.049397,144.200595,bus,VIC
47504,Barwon Downs General Store/Birregurra-Forest Rd (Barwon Downs),-38.468827,143.760782,bus,VIC
47505,Turner Dr/Birregurra -Forrest Rd (Forrest),-38.518265,143.714498,bus,VIC
47508,Madden Rd/Midland Hwy (Bannockburn),-38.050238,144.201828,bus,VIC
47557,Darley Primary School/Nelson St (Darley),-37.654996,144.437702,bus,VIC
47584,Maud St/Moorabool St (Geelong),-38.154627,144.357216,bus,VIC
47633,Dalwhinnie Dr/Younger St (Wangaratta),-36.362729,146.312513,bus,VIC
47634,Younger St/Handley St (Wangaratta),-36.360975,146.313275,bus,VIC
47635,Second Ave/Coish Ave (Benalla),-36.546388,145.963836,bus,VIC
47636,FCJ College/Wedge St (Benalla),-36.553182,145.975009,bus,VIC
47637,St Joseph's Primary School/Wedge St (Benalla),-36.553615,145.973975,bus,VIC
47638,Benalla Gardens/Bridge St West (Benalla),-36.553236,145.97922,bus,VIC
47639,Benalla Showgrounds/Bridge St West (Benalla),-36.553679,145.979281,bus,VIC
47640,Benalla P-12 College/Mackellar St (Benalla),-36.545342,145.994362,bus,VIC
47652,Waurn Ponds Station/Sugargum Dr (Waurn Ponds),-38.215473,144.306055,bus,VIC
47653,Waurn Ponds Station/Sugargum Dr (Waurn Ponds),-38.215373,144.306036,bus,VIC
47654,Meadowvale Dr/Rossack Dr (Waurn Ponds),-38.2046,144.312451,bus,VIC
47655,Meadowvale Dr/Rossack Dr (Waurn Ponds),-38.204197,144.312169,bus,VIC
47656,Epsom Station/Station St (Epsom),-36.706363,144.320781,bus,VIC
47657,Highview Park/Grantham Dr (Highton),-38.166027,144.297948,bus,VIC
47662,Pioneer Rd/Gloucester St (Grovedale),-38.201433,144.324477,bus,VIC
47663,Hume St/Gloucester St (Grovedale),-38.2022,144.32454,bus,VIC
47667,Kennington Village SC/Condon St (Kennington),-36.774513,144.307264,bus,VIC
47668,Warragul Station/Alfred St (Warragul),-38.16509,145.93222,bus,VIC
47669,Warragul Station/Alfred St (Warragul),-38.165138,145.932527,bus,VIC
47670,Warragul Station/Alfred St (Warragul),-38.16508,145.932128,bus,VIC
47671,Ellavale Dr/Laurina Dr (Traralgon),-38.199623,146.573385,bus,VIC
47673,Logan St/Latrobe St (Warragul),-38.155088,145.923486,bus,VIC
47674,Crystal Waters/Princes Way (Drouin),-38.141709,145.87863,bus,VIC
47675,Crystal Waters/Princes Way (Drouin),-38.14156,145.878176,bus,VIC
47678,Highview Park/Grantham Dr (Highton),-38.166121,144.298116,bus,VIC
47679,Leigh Rd/Grantham Dr (Highton),-38.163409,144.297326,bus,VIC
47680,Leigh Rd/Grantham Dr (Highton),-38.163411,144.297429,bus,VIC
47681,Grantham Dr/Province Bvd (Highton),-38.161159,144.298608,bus,VIC
47682,Grantham Dr/Province Bvd (Highton),-38.161228,144.298502,bus,VIC
47683,Highland Way/Grantham Dr (Highton),-38.168856,144.299476,bus,VIC
47687,Waurn Ponds SC/Colac Rd (Waurn Ponds),-38.198758,144.315075,bus,VIC
47688,Bellarine Hwy (Moolap),-38.180132,144.427193,bus,VIC
47689,Bellarine Hwy (Moolap),-38.180031,144.425495,bus,VIC
47690,Grove Rd/Barwarre Rd (Marshall),-38.194449,144.353036,bus,VIC
47691,Brearley Reserve/Barwarre Rd (Marshall),-38.19441,144.352912,bus,VIC
47693,Churchill SC/Georgina Pl (Churchill),-38.312641,146.42042,bus,VIC
47695,Addison St/Main Neerim Rd (Neerim South),-38.022742,145.954545,bus,VIC
47696,Addison St/Main Neerim Rd (Neerim South),-38.022515,145.954378,bus,VIC
47704,Monterey Dr/Ghazeepore Rd (Waurn Ponds),-38.207474,144.302639,bus,VIC
47705,Opp Service Station/Brandy Creek Rd (Warragul),-38.146708,145.937555,bus,VIC
47706,Douglas Ct/Morison St (Maffra),-37.957404,146.991349,bus,VIC
47707,Blyth St/McAdam St (Maffra),-37.961649,146.988627,bus,VIC
47708,Munro St/Powerscourt St (Maffra),-37.964569,146.985439,bus,VIC
47709,McAdam St/Glassford St (Maffra),-37.968814,146.98685,bus,VIC
47710,Reservoir Lane/Knight St (Maffra),-37.967994,146.988558,bus,VIC
47711,McLean St/Kent St (Maffra),-37.958864,146.983505,bus,VIC
47712,Johnson St/Foster St (Maffra),-37.967867,146.978676,bus,VIC
47713,Underbank Bvd/Bacchus Marsh Rd (Bacchus Marsh),-37.669888,144.421013,bus,VIC
47717,Narawi Ave/Dandarriga Dr (Clifton Springs),-38.150047,144.582385,bus,VIC
47724,Corrinella St/Rollins Rd (Bell Post Hill),-38.105063,144.321897,bus,VIC
47726,Bupa Aged Care/Park Lane (Traralgon),-38.179584,146.550438,bus,VIC
47727,Furnell St/Ollerton Ave (Newborough),-38.178917,146.285042,bus,VIC
47728,St Georges Rd/Breed St (Traralgon),-38.184574,146.533656,bus,VIC
47729,Keith Morgan Dr/Cashmere Dr (Traralgon South),-38.299376,146.545377,bus,VIC
47748,Dalkeith Heights Ret Village/Hazelwood Rd (Traralgon),-38.209233,146.520443,bus,VIC
47749,Lonsdale St/Moorabool St (South Geelong),-38.157282,144.356287,bus,VIC
47768,Ironbark St/Rossack Dr (Waurn Ponds),-38.213402,144.310848,bus,VIC
47769,Ironbark St/Rossack Dr (Waurn Ponds),-38.213257,144.310797,bus,VIC
47770,Head St/Liddiard Rd (Traralgon),-38.194758,146.552092,bus,VIC
47775,Ouyen Caltex/Farrell St (Ouyen),-35.069604,142.319005,bus,VIC
47776,Ouyen Newsagency/Oke St (Ouyen),-35.070367,142.314984,bus,VIC
47777,Walpeup General Store/Cregan St (Walpeup),-35.136403,142.023431,bus,VIC
47778,Torrita Mail Shed/Mallee Hwy (Torrita),-35.154007,141.936895,bus,VIC
47779,Underbool General Store/Cotter St (Underbool),-35.169971,141.811608,bus,VIC
47780,Boinka Mail Shed/Boinka Sth Rd (Boinka),-35.202298,141.601501,bus,VIC
47781,Tutye Mail Shed/Old Stock Route Rd (Tutye),-35.220013,141.486101,bus,VIC
47782,Cowangie Mail Shed/Dayman St (Cowangie),-35.234444,141.381462,bus,VIC
47783,Murrayville Newsagency/Reed St (Murrayville),-35.26332,141.182778,bus,VIC
47784,BP Pinnaroo/Mallee Hwy (Pinnaroo (SA)),-35.260433,140.91372,bus,VIC
47786,Wigg St/Osburn St (Wodonga),-36.120369,146.898334,bus,VIC
47787,Belgrade Ave/Lodon Rd (Wodonga),-36.12973,146.902389,bus,VIC
47788,163 De Kerilleau Dr (Wodonga),-36.127182,146.906804,bus,VIC
47791,Nardoo St/Calder Hwy (Red Cliffs),-34.302517,142.186291,bus,VIC
47792,Benetook Ave/Fifteenth St (Mildura),-34.218824,142.150441,bus,VIC
47793,Cowra Ave/Fifteenth St (Mildura),-34.223538,142.156676,bus,VIC
47794,Fisher Lane/Calder Hwy (Merbein),-34.16848,142.058617,bus,VIC
47795,Flora Ave/Calder Hwy (Mildura),-34.203137,142.090866,bus,VIC
47796,Hollywood Bvd/Sixteenth St (Mildura),-34.217166,142.127985,bus,VIC
47797,Game St/Calder Hwy (Merbein),-34.169525,142.058404,bus,VIC
47798,Sargent Ave/Twelfth St (Mildura),-34.197513,142.163165,bus,VIC
47799,San Mateo Ave/Twelfth St (Mildura),-34.195586,142.16088,bus,VIC
47800,San Mateo Ave/Thirteenth St (Mildura),-34.196838,142.159063,bus,VIC
47801,Etiwanda Ave/Maloney Dr (Mildura),-34.213253,142.147585,bus,VIC
47802,Birralee Ave/San Mateo Ave (Mildura),-34.203672,142.150141,bus,VIC
47803,St Pauls Primary School/Fourteenth St (Mildura),-34.205168,142.155399,bus,VIC
47804,Baylee Ave/Thirteenth St (Mildura),-34.200345,142.163036,bus,VIC
47805,San Mateo Ave/Thirteenth St (Mildura),-34.19714,142.159198,bus,VIC
47806,Mildura Recreation Reserve/Eleventh St (Mildura),-34.195693,142.164733,bus,VIC
47807,Mildura Recreation Reserve/Eleventh St (Mildura),-34.194843,142.163741,bus,VIC
47808,Tanduanat Ct/Riverside Ave (Mildura),-34.173674,142.146823,bus,VIC
47809,Gardenia St/Ontario Ave (Mildura),-34.179234,142.149841,bus,VIC
47810,Richardson Gr/Walnut Ave (Mildura),-34.193488,142.142498,bus,VIC
47811,Tanduanat Ct/Riverside Ave (Mildura),-34.173553,142.146938,bus,VIC
47813,Crowlands Primary School/Ararat St Arnaud Rd (Crowlands),-37.15076,143.108433,bus,VIC
47814,Delacombe St/Main St (Willaura),-37.546839,142.74101,bus,VIC
47815,Evans St/Bailey St (Amphitheatre),-37.182401,143.400217,bus,VIC
47816,Snake Valley -Smythes Rd/Carngham - Linton Rd (Snake Valley),-37.612593,143.58447,bus,VIC
47817,Ti Tree Rd/Old Melbourne Rd (Dunnstown),-37.59057,143.966131,bus,VIC
47818,Lesters Rd/Bungaree Wallace Rd (Bungaree),-37.558892,143.996878,bus,VIC
47819,Bungaree Wallace Rd/Wescotts Rd (Wallace),-37.555643,144.051301,bus,VIC
47820,McGuigans Rd/Old Melbourne Rd (Millbrook),-37.590104,144.058728,bus,VIC
47821,Gordon Public Hall/Main St (Gordon),-37.580568,144.103768,bus,VIC
45981,Shadforth St/Cook St (Benalla),-36.547851,145.969414,bus,VIC
45982,Albert St/Cook St (Benalla),-36.545971,145.969842,bus,VIC
45983,Ballintine St/Esperanto St (Benalla),-36.556933,145.957449,bus,VIC
45985,Harold St/Faithful St (Benalla),-36.55007,145.964312,bus,VIC
45986,Benalla College/Faithfull St (Benalla),-36.553615,145.963528,bus,VIC
45987,Barrington St/Midland Hwy (Benalla),-36.556915,145.96259,bus,VIC
45988,Hume Ct/Gaskin St (Benalla),-36.557255,145.960216,bus,VIC
45989,Gaskin St/Esperanto St (Benalla),-36.556353,145.959089,bus,VIC
45990,Jensen Ct/Ballintine St (Benalla),-36.558131,145.957266,bus,VIC
45991,Kelly Ct/Ballintine St (Benalla),-36.558967,145.959098,bus,VIC
45992,Mansfield Rd/Ballintine St (Benalla),-36.558789,145.961369,bus,VIC
45993,Lutheran Church/Waller St (Benalla),-36.559549,145.962756,bus,VIC
45994,Churchill Memorial Reserve/Waller St (Benalla),-36.560096,145.966603,bus,VIC
45995,Afton Ave/Waller St (Benalla),-36.560978,145.972715,bus,VIC
45996,Cecil St/Waller St (Benalla),-36.561438,145.975905,bus,VIC
45997,Crockford St/Garden St (Benalla),-36.559107,145.982607,bus,VIC
45998,Anglican Church/Arundel Ave (Benalla),-36.555623,145.977893,bus,VIC
45999,Supermarket/Smythe St (Benalla),-36.549462,145.988018,bus,VIC
46001,Benalla Railway Station/Mackellar St (Benalla),-36.545371,145.982899,bus,VIC
46002,McIvor St/Maginness St (Benalla),-36.542115,145.981668,bus,VIC
46003,Howard St/Ryan St (Benalla),-36.54096,145.98366,bus,VIC
46004,Ryan St/Holloway St (Benalla),-36.541674,145.985986,bus,VIC
46005,Benalla Railway Station/MacKellar St (Benalla),-36.545366,145.983335,bus,VIC
46007,Cooinda Village/Kilfeera Rd (Benalla),-36.556667,145.996785,bus,VIC
46008,Tomkins Pde/MacKellar St (Benalla),-36.544746,145.990024,bus,VIC
46009,Salisbury St/MacKellar St (Benalla),-36.545131,145.992834,bus,VIC
46010,Witt St/MacKellar St (Benalla),-36.54611,145.99776,bus,VIC
46012,Perth St/Samaria Rd (Benalla),-36.551672,145.996716,bus,VIC
46013,Cooinda Cl/Samaria Rd (Benalla),-36.55483,145.996004,bus,VIC
46014,Benalla Health Hospital/Coster St (Benalla),-36.555776,145.99378,bus,VIC
46015,Towerview Store/Coster St (Benalla),-36.554083,145.990818,bus,VIC
46059,Morekana Cres/Balmoral Cres (Lucknow),-37.813417,147.625712,bus,VIC
46060,Charlton Pl/Balmoral Cres (Lucknow),-37.815853,147.628709,bus,VIC
46061,Deakin Ave/Balmoral Cres (Lucknow),-37.81425,147.630104,bus,VIC
46062,Morekana Walking Track/Howitt Ave (Lucknow),-37.811056,147.625703,bus,VIC
46067,Kirwin Rd/Tramway Rd (Morwell),-38.239186,146.438064,bus,VIC
46068,Kirwin Rd/Tramway Rd (Morwell),-38.239203,146.437881,bus,VIC
46069,Mathison Park/Tramway Rd (Churchill),-38.301625,146.42172,bus,VIC
46070,Yinnar Recreation Reserve/Jumbuk Rd (Yinnar),-38.326432,146.337389,bus,VIC
46071,Alfred Dr/Main St (Yinnar),-38.328986,146.323831,bus,VIC
46072,Alfred Dr/Main St (Yinnar),-38.32867,146.323753,bus,VIC
46073,Yinnar Recreation Reserve/Jumbuk Rd (Yinnar),-38.326479,146.337754,bus,VIC
46078,Chester Ct/Keith Morgan Dr (Traralgon South),-38.297945,146.541177,bus,VIC
46083,Tyers Community Park/Moe-Glengarry Rd (Tyers),-38.148906,146.480814,bus,VIC
46084,Newark Ave/Old Sale Rd (Newborough),-38.17613,146.289202,bus,VIC
46086,Rossmore Ave/North Rd (Yallourn North),-38.159427,146.360773,bus,VIC
46087,Rossmore Ave/Boundary Rd (Yallourn North),-38.160565,146.359644,bus,VIC
46088,Lions Park/Reserve St (Yallourn North),-38.162525,146.362138,bus,VIC
46089,Anderson Ave/Boundary Rd (Yallourn North),-38.158344,146.355657,bus,VIC
46090,Traralgon South PS/Keith Morgan Dr (Traralgon South),-38.297833,146.540217,bus,VIC
46093,Anderson Ave/Boundary Rd (Yallourn North),-38.158354,146.355771,bus,VIC
46099,Limonite St/Bastin St (Boolarra),-38.384381,146.267876,bus,VIC
46100,Church Rd/Hazelwood Rd (Hazelwood North),-38.271481,146.469722,bus,VIC
46101,Church Rd/Hazelwood Rd (Hazelwood North),-38.271516,146.469699,bus,VIC
47145,GSK Factory/Princes Hwy (Port Fairy),-38.366928,142.234178,bus,VIC
50612,Birchbank Ct/Christies Rd (Leopold),-38.183388,144.475058,bus,VIC
50614,Deakin University City Campus/Brougham St (Geelong),-38.144784,144.359864,bus,VIC
50615,Nash Ave/Clifton Springs Rd (Drysdale),-38.167815,144.571879,bus,VIC
50616,Barongarook Dr/Clifton Springs Rd (Drysdale),-38.162054,144.572995,bus,VIC
50618,Beacon Rd/Thamballina Rd (Clifton Springs),-38.150491,144.575946,bus,VIC
50619,Coolabah Way/Thamballina Rd (Clifton Springs),-38.150626,144.576409,bus,VIC
50620,Gwinganna Dr/Thamballina Rd (Clifton Springs),-38.151134,144.581379,bus,VIC
50621,Gumarooka Ave/Dandarriga Dr (Clifton Springs),-38.148063,144.580567,bus,VIC
50623,Clifton Springs Rd/Bay Shore Ave (Clifton Springs),-38.158926,144.572516,bus,VIC
50624,Bunganowee Dr/Bay Shore Ave (Clifton Springs),-38.158164,144.566619,bus,VIC
50625,Bukatilla Ave/Bay Shore Ave (Clifton Springs),-38.157647,144.562117,bus,VIC
50626,Elanora Way/Bay Shore Ave (Clifton Springs),-38.157104,144.557673,bus,VIC
50627,Yarramundi Dr/Jetty Rd (Clifton Springs),-38.157894,144.555376,bus,VIC
50628,Jetty Road Reserve/Jetty Rd (Clifton Springs),-38.161188,144.554752,bus,VIC
50629,Clifton Springs Primary School/Jetty Rd (Clifton Springs),-38.165793,144.553891,bus,VIC
50630,Curlewis Shopping Centre/Centennial Bvd (Drysdale),-38.170171,144.546086,bus,VIC
50631,Lumford St/Centennial Bvd (Drysdale),-38.171499,144.550093,bus,VIC
50632,Cowies Rd/Jetty Rd (Drysdale),-38.173537,144.552342,bus,VIC
50633,Cowies Rd/Jetty Rd (Drysdale),-38.173462,144.552219,bus,VIC
50634,Rail Trail Crossing/Jetty Rd (Drysdale),-38.178994,144.551314,bus,VIC
50635,Community Church/Jetty Rd (Drysdale),-38.179691,144.551029,bus,VIC
50636,Geelong-Portarlington Rd/Jetty Rd (Drysdale),-38.183792,144.55024,bus,VIC
50637,Hood Rd/Henderson St (Indented Head),-38.131467,144.704515,bus,VIC
50638,Hood Rd/Henderson St (Indented Head),-38.131492,144.704401,bus,VIC
50639,Jubilee Ave/Henderson St (Indented Head),-38.134799,144.703932,bus,VIC
50640,Jubilee Ave/Henderson St (Indented Head),-38.13466,144.703776,bus,VIC
50641,Batman Rd/Henderson St (Indented Head),-38.136927,144.703557,bus,VIC
50642,Batman Rd/Henderson St (Indented Head),-38.136909,144.703558,bus,VIC
50643,Cairnes St/Batman Rd (Indented Head),-38.137769,144.708859,bus,VIC
50644,Ibbotson St/Batman Rd (Indented Head),-38.137812,144.708743,bus,VIC
50645,Wattletree Ave/Murradoc Rd (St Leonards),-38.172487,144.714312,bus,VIC
50646,St Leonards Lake Reserve/Murradoc Rd (St Leonards),-38.173765,144.71103,bus,VIC
50649,Ward St/Cole St (St Leonards),-38.177278,144.709996,bus,VIC
50650,Leonard St/Seachange Way (St Leonards),-38.182511,144.708519,bus,VIC
50651,Bluff Rd/Gilbert St (St Leonards),-38.183347,144.710696,bus,VIC
50652,Sunset Strp/Arcturus Rd (Ocean Grove),-38.265413,144.545214,bus,VIC
50653,Sunset Strp/Arcturus Rd (Ocean Grove),-38.265445,144.544985,bus,VIC
50654,Barramundi Cres/Trevally Dr (Ocean Grove),-38.265142,144.537875,bus,VIC
50655,Barramundi Cres/Trevally Dr (Ocean Grove),-38.2652,144.537633,bus,VIC
50656,Emperor Dr/Trevally Dr (Ocean Grove),-38.266494,144.536149,bus,VIC
50657,Emperor Dr/Trevally Dr (Ocean Grove),-38.266647,144.536155,bus,VIC
50658,Wedge St/The Terrace (Ocean Grove),-38.267765,144.530186,bus,VIC
50659,Wedge St/The Terrace (Ocean Grove),-38.267644,144.530419,bus,VIC
50660,H. Blyth Field/Geelong Rd (Barwon Heads),-38.274844,144.492238,bus,VIC
50661,Knox Dr/Carr St (Barwon Heads),-38.271045,144.496632,bus,VIC
50662,Taits Rd/Carr St (Barwon Heads),-38.268446,144.497715,bus,VIC
50663,Wattlebird Cres/Taits Rd (Barwon Heads),-38.267648,144.494508,bus,VIC
50664,Wattlebird Cres/Taits Rd (Barwon Heads),-38.267605,144.494613,bus,VIC
50665,Taits Rd/Sheepwash Rd (Barwon Heads),-38.267495,144.489874,bus,VIC
50666,CFA Fire Station/Sheepwash Rd (Barwon Heads),-38.271633,144.48916,bus,VIC
50667,Barwon Heads Bowling Club/Sheepwash Rd (Barwon Heads),-38.27384,144.488718,bus,VIC
50668,Barwon Heads Tennis and Athletics Club/Geelong Rd (Barwon Heads),-38.274782,144.49064,bus,VIC
50669,Yallock Cct/Merrijig Dr (Torquay),-38.308233,144.328537,bus,VIC
50670,Yallock Cct/Merrijig Dr (Torquay),-38.308241,144.327713,bus,VIC
50671,Beachcomber Lane/Fischer St (Torquay),-38.310827,144.330088,bus,VIC
50672,Beachcomber Lane/Fischer St (Torquay),-38.310577,144.3298,bus,VIC
50673,Fischer St/Inshore Dr (Torquay),-38.313303,144.330398,bus,VIC
50674,Fischer St/Inshore Dr (Torquay),-38.313403,144.330417,bus,VIC
50675,Star of the Sea Village/Flinders Lane (Torquay),-38.313048,144.335416,bus,VIC
50676,Star of the Sea Village/Flinders Lane (Torquay),-38.313403,144.335174,bus,VIC
50677,Reef Dr/Pacific Dr (Torquay),-38.312253,144.343256,bus,VIC
50678,The Sands Torquay Golf Course/Pacific Dr (Torquay),-38.312999,144.34595,bus,VIC
50679,Golden Beach Way/The Esplanade (Torquay),-38.316875,144.344036,bus,VIC
50680,Liesbet Cl/The Esplanade (Torquay),-38.318209,144.340099,bus,VIC
50681,Beach Rd/Fischer St (Torquay),-38.326289,144.323802,bus,VIC
50682,Beach Rd/Fischer St (Torquay),-38.326143,144.323693,bus,VIC
50683,Manna Gum Dr/Oceanview Cres (Torquay),-38.33303,144.306533,bus,VIC
50684,Acacia St/Oceanview Cres (Torquay),-38.335015,144.309388,bus,VIC
50685,Spring Valley Dr/Ocean View Cres (Torquay),-38.337613,144.308376,bus,VIC
50686,Surf Coast Shire Offices/Merrijig Dr (Torquay),-38.308,144.321479,bus,VIC
50687,Surf Coast Shire Offices/Merrijig Dr (Torquay),-38.30787,144.322901,bus,VIC
50688,Ficinia Mews/Pigdons Rd (Highton),-38.200129,144.30532,bus,VIC
50689,Ficinia Mews/Pigdons Rd (Highton),-38.200062,144.305516,bus,VIC
50694,Gwyther Rd/South Valley Rd (Highton),-38.182473,144.316495,bus,VIC
50695,Elliot Ave/South Valley Rd (Highton),-38.182342,144.316671,bus,VIC
50697,Eastern Park/Ryrie St (East Geelong),-38.153797,144.375218,bus,VIC
50698,Charles St St/Wilsons Rd (Newcomb),-38.162169,144.393074,bus,VIC
50699,Charles St St/Wilsons Rd (Newcomb),-38.162148,144.392938,bus,VIC
50700,Newcomb Park Primary School/Richard St (Newcomb),-38.165478,144.396026,bus,VIC
50701,Newcomb Park PS/Richard St (Newcomb),-38.165589,144.396136,bus,VIC
50702,Kirralee Kindergarten/Richard St (Newcomb),-38.165848,144.3989,bus,VIC
50703,Helms St/Glenburn St (Newcomb),-38.169553,144.400173,bus,VIC
50704,Glenburn St/Coppards Rd (Moolap),-38.170573,144.403115,bus,VIC
50705,Bellarine Hwy/Coppards Rd (Moolap),-38.172278,144.402792,bus,VIC
50706,Elliot Ct/Wilsons Rd (Whittington),-38.173556,144.390956,bus,VIC
50707,Regent St/Wilsons Rd (Whittington),-38.173571,144.390796,bus,VIC
50708,Westmoreland St/Wilsons Rd (St Albans Park),-38.182557,144.389311,bus,VIC
50709,Uniting Church/Wilsons Rd (St Albans Park),-38.184638,144.388894,bus,VIC
50710,Homestead Dr/Wilsons Rd (St Albans Park),-38.187671,144.388318,bus,VIC
50711,Roccoco Nursing Home/Wilsons Rd (St Albans Park),-38.190659,144.387754,bus,VIC
50712,Freeman Ct/Wilsons Rd (St Albans Park),-38.19397,144.387145,bus,VIC
50713,Wilsons Rd/Woods Rd (St Albans Park),-38.196069,144.389559,bus,VIC
50714,Taras Ct/Homestead Dr (St Albans Park),-38.194142,144.391637,bus,VIC
50715,Newhaven Ave/Homestead Dr (St Albans Park),-38.192279,144.392948,bus,VIC
50716,Templeton Ct/Paramount Cres (St Albans Park),-38.188712,144.392596,bus,VIC
50717,Enfield Dr/Paramount Cres (St Albans Park),-38.186817,144.394889,bus,VIC
50718,East End Cres/Aldershot Rd (St Albans Park),-38.185764,144.397781,bus,VIC
50719,Aldershot Rd/Coppards Rd (St Albans Park),-38.185413,144.400259,bus,VIC
50720,Portland Ave/Coppards Rd (St Albans Park),-38.183429,144.400604,bus,VIC
50721,Trenton Pde/Townsend Rd (St Albans Park),-38.182368,144.399078,bus,VIC
50722,Tannoch Brae Retirement Villag/Townsend Rd (St Albans Park),-38.181942,144.395702,bus,VIC
51472,Charlwood Ct/Princes Way (Drouin),-38.1412,145.872556,bus,VIC
51473,Lardners Trk/Princes Way (Drouin East),-38.14446,145.894143,bus,VIC
51474,Tarwin St/Princes Way (Warragul),-38.15465,145.914076,bus,VIC
51475,Veterinary Clinic/Princes Way (Warragul),-38.158057,145.920954,bus,VIC
51476,Toorak Ave/Princes Way (Warragul),-38.160209,145.923719,bus,VIC
51477,Witton St/Queen St (Warragul),-38.162409,145.92775,bus,VIC
51478,Peace Ave/Queen St (Warragul),-38.165264,145.936475,bus,VIC
51479,Gladstone St/Albert St (Warragul),-38.160748,145.937431,bus,VIC
51480,Cambridge Dr/Normanby St (Warragul),-38.159859,145.939738,bus,VIC
51481,Eisenhower St/Normanby St (Warragul),-38.155343,145.940625,bus,VIC
51482,Lincoln St/Rutland St (Warragul),-38.150513,145.937751,bus,VIC
51484,Sinclair Dr/Odowds Rd (Warragul),-38.148206,145.937761,bus,VIC
